Direccion,Latitud,Longitud
KR 27-CL 26 S 02,,
KR 33-CL 44 S 32,,
AC 22-KR 20 02,,
CL 32-KR 13B 02,,
KR 9D-CL 44 S 02,,
KR 27-CL 39 S 51,,
CL 56-KR 4M SE 02,,
AV AVENIDA DE LAS AMERICAS-AC 26 02,,
CL 10-KR 10 02,,
KR 9-CL 9 ES 02,,
AV AVENIDA CARACAS-AC 13 02,,
AV AVENIDA DEL SUR-CL 17A 02,,
KR 33-CL 55B S 02,,
CL 56-KR 3D SE 02,,
CL 1-KR 8 02,,
TR 3CBIS-CL 47A 23,,
CL 26-KR 66A 48,,
AV AVENIDA CIRCUNVALAR-CL 21 48,,
KR 45A-CL 116 02,,
KR 27-CL 29 S 02,,
CL 71-KR 28A 02,,
AV AVENIDA PRIMERA DE MAYO-CL 78H 02,,
CL 63-KR 50 02,,
AV AVENIDA BOYACA-CL 12F S 02,,
KR 4-CL 30 ES 54,,
AV AVENIDA PRIMERO DE MAYO-KR 24F 02,,
AV AVENIDA BOYACA-KR 20 02,,
AV AVENIDA BOYACA-CL 25A 02,,
AV AVENIDA DEL SUR-CL 50 S 25,,
AV AVENIDA DE LAS AMERICAS-KR 83 02,,
AK 68-CL 6 03,,
AV AVENIDA DEL SUR-DG 44 S 02,,
AC 23-KR 90 02,,
AV AVENIDA CARACAS-CL 66 S 02,,
KR 2-CL 49ABIS S 02,,
AV AVENIDA CARACAS-CL 76 02,,
KR 17H-CL 115 ES 02,,
AC 13-KR 30 02,,
CL 158-KR 74 02,,
AV AVENIDA BOYACA-CL 70B S 02,,
AV AVENIDA BOYACA-AV AVENIDA CIUDAD DE VILLAVICENCIO 02,,
KR 14A-CL 58 02,,
TR 33-CL 54 29,,
AK 19-CL 97 02,,
AC 26-KR 10 02,,
AV AVENIDA DE LAS AMERICAS-KR 21C 03,,
AV AVENIDA CIUDAD DE CALI-AC 25G 02,,
AV AVENIDA BOYACA-CL 13 02,,
CL 17-KR 12 02,,
CL 6-KR 10 02,,
